525	74.43	73.35	75.54	75.78	76.68	76.22	93.78	92.60	93.19	87.13
120	74.10	72.06	76.26	75.44	75.44	75.44	93.28	92.99	93.13	86.34
200	70.59	68.03	73.35	74.18	74.44	74.31	92.75	92.43	92.59	84.98
490	74.60	73.52	75.73	75.90	76.70	76.30	93.84	92.68	93.26	87.37
75	76.54	77.84	75.27	74.29	76.10	75.18	94.12	91.89	93.00	86.16
270	73.12	71.20	75.14	75.67	76.44	76.05	93.55	92.68	93.11	86.41
390	73.80	71.02	76.81	76.16	75.96	76.06	93.18	93.22	93.20	86.97
285	75.92	71.92	80.40	78.40	77.27	77.83	93.29	94.32	93.80	88.14
95	75.47	73.39	77.67	75.56	75.28	75.42	93.26	93.22	93.24	86.90
25	68.04	64.71	71.74	75.32	74.36	74.84	92.69	93.27	92.98	86.10
445	75.24	73.33	77.26	76.55	76.91	76.73	93.62	93.09	93.35	87.70
30	77.52	87.72	69.44	71.43	75.58	73.45	95.49	89.60	92.45	88.31
20	67.53	68.42	66.67	71.43	71.43	71.43	92.49	91.58	92.03	85.88
275	76.66	75.50	77.85	77.53	78.12	77.82	94.13	93.28	93.70	87.74
160	68.60	67.05	70.24	72.65	73.12	72.88	92.60	91.67	92.13	84.07
210	76.96	78.11	75.84	76.84	78.37	77.59	94.63	92.68	93.64	88.19
440	74.80	73.63	76.00	76.06	76.96	76.51	93.90	92.72	93.30	87.08
150	77.11	80.00	74.42	75.06	77.03	76.03	94.59	91.87	93.21	87.41
30	77.88	73.33	83.02	82.35	79.55	80.92	93.33	95.77	94.54	89.92
255	72.11	70.43	73.87	74.56	75.69	75.12	93.36	91.98	92.67	85.13
510	75.00	74.02	76.01	76.22	77.04	76.62	93.84	92.77	93.30	87.55
370	73.31	70.49	76.37	76.13	75.85	75.99	93.11	93.23	93.17	86.79
160	71.35	67.85	75.23	74.34	73.85	74.09	92.26	92.54	92.40	84.95
340	75.79	71.88	80.15	77.79	76.93	77.36	93.22	94.03	93.62	88.06
295	71.80	70.85	72.79	74.26	75.51	74.88	93.40	91.80	92.59	84.80
360	72.47	71.60	73.36	75.38	76.54	75.95	93.64	92.18	92.91	86.09
460	74.70	73.82	75.60	75.99	77.02	76.50	93.83	92.57	93.20	87.13
300	75.52	71.45	80.07	78.14	77.25	77.69	93.32	94.14	93.73	88.03
180	74.59	73.22	76.02	75.00	76.05	75.52	93.76	92.49	93.12	86.00
435	74.26	73.62	74.92	75.91	77.06	76.48	93.86	92.46	93.15	86.78
35	73.91	69.86	78.46	79.80	78.22	79.00	93.31	94.74	94.02	87.50
10	90.20	85.19	95.83	85.19	82.14	83.64	94.93	97.83	96.36	94.62
235	73.49	70.46	76.80	74.58	75.15	74.87	93.21	92.68	92.95	85.34
335	76.09	72.00	80.68	78.02	77.14	77.58	93.28	94.12	93.70	88.18
125	74.15	76.42	72.02	75.07	77.32	76.18	94.68	91.80	93.22	87.63
465	73.99	71.49	76.68	75.83	75.83	75.83	93.20	93.01	93.11	86.95
430	74.03	71.35	76.92	75.98	76.04	76.01	93.24	93.06	93.15	86.94
180	73.28	71.23	75.44	76.10	76.69	76.39	93.65	92.85	93.25	86.59
235	75.53	71.86	79.60	77.94	77.49	77.71	93.54	93.98	93.76	87.91
445	74.58	73.03	76.20	76.53	76.94	76.73	93.71	92.98	93.34	87.41
380	75.60	73.19	78.17	76.56	76.49	76.53	93.42	93.30	93.36	87.81
500	74.57	73.68	75.49	75.70	76.64	76.16	93.84	92.59	93.21	87.32
85	77.32	76.14	78.53	75.83	76.15	75.99	93.81	93.24	93.52	87.93
90	75.85	73.71	78.11	75.20	75.20	75.20	93.41	93.20	93.30	86.82
515	74.13	72.64	75.69	75.40	76.00	75.70	93.52	92.66	93.08	87.01
285	73.26	71.76	74.83	75.12	76.23	75.67	93.67	92.43	93.05	86.21
115	76.40	77.86	75.00	74.53	75.95	75.24	94.12	92.07	93.08	86.23
415	75.98	73.78	78.31	77.09	77.15	77.12	93.63	93.38	93.51	88.00
315	72.82	71.05	74.69	74.92	75.67	75.29	93.46	92.48	92.97	85.90
60	78.09	77.78	78.40	79.04	80.98	80.00	95.46	93.45	94.44	88.15
495	75.55	74.35	76.80	76.65	77.40	77.02	93.90	92.93	93.41	87.81
50	78.79	75.83	81.98	77.21	74.47	75.81	92.88	94.70	93.78	87.96
155	71.76	67.40	76.73	74.48	73.47	73.97	92.01	92.86	92.43	85.10
10	69.23	75.00	64.29	75.76	75.76	75.76	92.91	91.49	92.19	83.67
40	74.75	83.15	67.89	69.49	72.57	71.00	93.92	89.23	91.51	86.11
480	73.93	71.57	76.45	75.66	75.77	75.72	93.24	92.93	93.08	86.85
450	75.27	73.37	77.27	76.48	76.88	76.68	93.63	93.07	93.35	87.76
45	71.35	73.33	69.47	70.23	72.44	71.32	93.45	90.65	92.03	85.03
80	69.30	68.72	69.89	71.55	71.85	71.70	92.24	91.28	91.76	84.84
380	74.30	73.25	75.38	75.57	76.26	75.92	93.66	92.62	93.14	86.63
45	78.95	77.32	80.65	80.65	80.65	80.65	94.76	94.50	94.63	88.86
410	74.18	71.41	77.17	76.23	76.11	76.17	93.19	93.20	93.20	87.01
490	74.62	73.64	75.62	75.61	76.46	76.03	93.78	92.61	93.19	87.26
435	75.36	73.33	77.50	76.80	77.04	76.92	93.60	93.19	93.40	87.76
105	74.13	74.87	73.40	75.47	77.17	76.31	94.36	92.30	93.32	87.69
415	73.60	73.30	73.90	75.68	77.14	76.40	93.95	92.20	93.07	86.52
100	74.29	75.26	73.33	75.17	76.95	76.05	94.42	92.22	93.31	87.70
140	72.97	70.06	76.12	75.69	75.69	75.69	93.08	92.95	93.02	86.10
60	75.69	73.15	78.42	75.46	72.78	74.10	92.32	94.13	93.22	86.17
465	75.79	73.78	77.91	77.08	77.42	77.25	93.78	93.27	93.52	87.96
190	71.15	68.68	73.82	73.52	73.25	73.38	92.24	92.17	92.20	84.73
315	73.32	71.47	75.27	75.03	75.44	75.23	93.28	92.68	92.98	86.62
410	75.00	73.10	77.00	76.96	77.21	77.08	93.69	93.21	93.45	87.57
145	73.95	74.91	73.02	75.58	77.38	76.47	94.41	92.08	93.23	87.30
225	74.66	71.15	78.54	77.40	77.17	77.29	93.52	93.72	93.62	87.63
520	75.17	74.59	75.77	76.21	77.38	76.79	94.07	92.60	93.33	87.49
225	71.34	68.51	74.41	74.57	74.57	74.57	92.78	92.69	92.73	84.97
240	75.83	74.95	76.74	77.40	78.29	77.84	94.16	93.02	93.59	87.52
145	78.00	79.62	76.45	75.97	77.09	76.53	94.40	92.59	93.48	87.92
410	73.69	72.68	74.73	75.25	76.28	75.76	93.77	92.43	93.09	86.48
515	75.00	74.02	76.00	76.19	76.95	76.57	93.81	92.78	93.29	87.58
180	76.68	77.49	75.90	76.34	77.67	77.00	94.33	92.60	93.46	87.94
385	72.95	72.73	73.18	75.27	76.62	75.94	93.79	92.06	92.92	86.20
505	74.71	73.46	76.02	75.73	76.50	76.11	93.77	92.68	93.22	87.31
25	79.61	85.42	74.55	73.08	75.00	74.03	94.69	91.30	92.96	90.37
385	74.43	73.48	75.41	75.74	76.50	76.12	93.74	92.64	93.19	86.75
430	75.62	73.15	78.26	77.30	77.30	77.30	93.57	93.43	93.50	87.90
250	75.12	74.07	76.19	76.70	77.45	77.07	93.93	92.88	93.40	86.95
125	74.01	71.93	76.21	74.86	74.86	74.86	93.11	92.74	92.93	86.13
95	69.59	70.23	68.95	69.78	71.06	70.42	92.49	90.45	91.46	84.00
370	74.97	72.90	77.16	76.95	77.38	77.17	93.72	93.12	93.42	87.29
65	73.05	77.44	69.13	73.33	75.66	74.48	94.24	90.87	92.52	86.69
130	78.23	79.14	77.35	76.71	78.87	77.78	95.03	92.73	93.86	87.60
510	74.52	73.05	76.05	75.62	76.28	75.95	93.64	92.70	93.17	87.23
270	75.62	71.26	80.54	78.05	76.67	77.35	93.03	94.36	93.69	88.01
30	74.68	71.08	78.67	74.12	69.23	71.59	89.61	93.96	91.74	85.77
35	77.84	75.00	80.90	75.26	71.57	73.37	90.99	94.13	92.53	87.03
90	76.92	75.22	78.70	75.20	75.20	75.20	93.48	93.27	93.38	86.54
505	74.20	72.38	76.12	75.53	75.89	75.71	93.40	92.80	93.10	87.03
80	76.19	78.26	74.23	74.01	76.02	75.00	94.22	91.71	92.95	86.22
510	74.08	72.43	75.80	75.42	75.93	75.67	93.45	92.70	93.08	87.00
400	73.87	73.00	74.76	75.15	76.07	75.61	93.70	92.43	93.06	86.49
390	74.32	73.47	75.18	75.51	76.39	75.94	93.74	92.54	93.14	86.71
465	74.60	73.66	75.57	75.81	76.89	76.35	93.82	92.52	93.17	86.99
220	74.60	70.91	78.71	77.39	76.91	77.15	93.37	93.78	93.57	87.47
355	72.46	71.49	73.45	75.29	76.32	75.80	93.55	92.20	92.87	85.94
340	76.06	73.76	78.51	78.14	78.30	78.22	93.95	93.62	93.78	87.81
335	73.46	72.06	74.93	75.93	76.80	76.36	93.77	92.65	93.21	86.38
350	75.91	72.67	79.45	77.27	76.74	77.01	93.35	93.74	93.55	87.95
215	71.75	69.29	74.39	74.84	74.71	74.78	92.71	92.48	92.59	85.09
175	70.90	67.85	74.24	73.69	73.55	73.62	92.33	92.20	92.26	84.89
420	74.12	73.04	75.23	75.47	76.41	75.94	93.79	92.55	93.17	86.67
60	72.49	74.11	70.94	73.48	75.14	74.30	93.85	91.76	92.80	86.90
345	72.00	70.76	73.29	75.05	75.96	75.50	93.40	92.16	92.77	85.60
530	74.49	73.06	75.97	75.64	76.28	75.96	93.60	92.69	93.15	87.20
95	76.52	75.86	77.19	74.71	75.58	75.14	93.79	92.76	93.27	86.29
25	75.00	67.35	84.62	81.94	77.63	79.73	92.05	96.33	94.14	89.67
485	74.34	73.35	75.35	75.61	76.47	76.04	93.76	92.58	93.17	87.18
40	76.19	74.42	78.05	78.57	78.57	78.57	94.16	93.87	94.01	87.84
225	71.71	70.04	73.46	74.30	74.88	74.59	93.03	92.06	92.54	85.15
385	75.78	73.49	78.22	76.68	76.68	76.68	93.50	93.31	93.40	87.88
115	68.88	67.43	70.40	70.66	71.08	70.87	92.14	91.16	91.65	83.83
545	74.64	73.57	75.74	75.59	76.36	75.97	93.70	92.62	93.16	87.28
465	74.74	73.29	76.25	76.56	77.06	76.81	93.80	92.97	93.38	87.44
395	74.63	72.33	77.09	76.90	76.96	76.93	93.52	93.27	93.40	87.47
380	73.52	70.76	76.49	76.05	75.85	75.95	93.15	93.21	93.18	86.90
430	74.82	73.72	75.95	75.68	76.67	76.18	93.87	92.61	93.23	86.89
100	69.01	68.86	69.16	70.41	71.63	71.01	92.56	90.67	91.60	83.94
240	71.39	69.04	73.90	74.67	75.22	74.95	92.97	92.19	92.58	84.83
70	75.30	73.53	77.16	74.61	73.47	74.04	92.77	93.35	93.06	86.03
50	77.68	75.65	79.82	78.36	78.95	78.65	94.55	93.85	94.20	87.15
330	73.00	70.94	75.19	74.87	75.10	74.99	93.14	92.70	92.92	86.54
420	73.99	71.37	76.82	75.98	75.92	75.95	93.16	93.09	93.13	86.91
475	74.85	73.89	75.84	75.94	76.88	76.41	93.81	92.61	93.21	87.13
425	75.68	73.19	78.34	77.29	77.36	77.33	93.60	93.42	93.51	87.84
505	75.41	74.19	76.67	76.51	77.19	76.85	93.84	92.93	93.38	87.84
470	76.00	73.97	78.14	77.22	77.50	77.36	93.79	93.34	93.56	88.05
395	74.02	71.31	76.94	76.10	75.97	76.04	93.21	93.17	93.19	87.05
80	75.00	73.44	76.63	74.43	74.09	74.26	93.18	93.04	93.11	85.58
405	73.67	72.60	74.76	75.06	76.03	75.55	93.69	92.41	93.05	86.41
480	75.74	74.16	77.39	76.96	77.51	77.23	93.87	93.11	93.49	87.89
240	73.53	70.60	76.73	74.78	75.33	75.06	93.26	92.71	92.98	85.50
65	70.20	71.67	68.80	71.72	73.58	72.63	93.51	91.11	92.29	86.02
265	76.37	75.30	77.46	77.46	78.07	77.76	94.10	93.20	93.65	87.56
330	73.45	71.94	75.04	75.71	76.51	76.11	93.68	92.65	93.16	86.30
490	75.18	74.42	75.96	76.31	77.33	76.82	93.97	92.68	93.32	87.44
215	76.30	77.23	75.38	76.36	77.72	77.03	94.39	92.55	93.46	87.78
110	69.26	68.15	70.42	71.03	71.25	71.14	92.12	91.28	91.70	84.26
170	75.56	75.65	75.46	74.38	76.12	75.24	94.11	92.05	93.07	86.34
410	76.03	73.60	78.63	77.05	76.99	77.02	93.56	93.45	93.50	88.04
465	74.40	73.11	75.74	75.72	76.51	76.11	93.73	92.64	93.18	87.03
305	75.40	71.58	79.66	77.80	76.93	77.36	93.28	94.03	93.65	87.95
245	72.08	69.72	74.60	75.00	75.42	75.21	93.18	92.69	92.93	85.67
270	72.51	69.67	75.59	74.45	75.03	74.74	93.19	92.56	92.88	85.23
115	75.24	74.52	75.98	75.16	75.86	75.51	93.70	92.64	93.17	86.52
175	75.38	74.81	75.96	74.65	76.03	75.33	93.96	92.29	93.12	86.29
185	73.85	71.43	76.44	74.81	75.39	75.10	93.42	92.68	93.05	85.41
85	77.23	79.59	75.00	74.58	76.82	75.69	94.55	91.82	93.17	86.63
255	72.28	69.96	74.76	75.24	75.75	75.49	93.25	92.66	92.95	85.93
455	74.54	73.41	75.70	75.79	76.78	76.28	93.87	92.58	93.22	86.96
185	77.06	77.75	76.38	76.85	78.01	77.43	94.36	92.81	93.58	88.23
330	76.22	73.99	78.58	78.16	78.41	78.28	93.99	93.60	93.79	87.82
485	74.98	74.10	75.88	76.23	77.21	76.72	93.90	92.67	93.29	87.38
170	71.39	68.59	74.43	74.27	74.27	74.27	92.56	92.25	92.40	84.99
350	75.68	73.98	77.46	77.38	78.00	77.69	93.98	93.20	93.59	87.56
285	71.59	70.21	73.03	73.98	75.09	74.53	93.24	91.81	92.52	84.62
300	76.20	74.41	78.07	77.68	78.03	77.85	94.01	93.41	93.71	87.74
490	75.65	74.17	77.19	76.91	77.45	77.18	93.84	93.10	93.47	87.91
320	76.20	73.65	78.93	78.03	78.11	78.07	93.88	93.66	93.77	87.71
145	76.95	76.04	77.88	76.90	78.25	77.57	94.38	92.89	93.63	87.04
375	75.64	73.02	78.46	76.70	76.56	76.63	93.39	93.38	93.39	87.85
505	74.39	73.03	75.80	75.83	76.66	76.24	93.74	92.67	93.20	87.14
280	75.57	71.31	80.37	78.24	77.01	77.62	93.16	94.33	93.74	87.98
185	73.11	70.92	75.43	76.02	76.45	76.23	93.54	92.89	93.21	86.63
380	74.56	72.30	76.97	76.54	76.82	76.68	93.54	93.10	93.32	87.12
530	75.01	74.16	75.88	76.17	77.01	76.59	93.87	92.73	93.30	87.50
315	75.55	71.81	79.70	77.92	77.25	77.58	93.38	93.97	93.68	88.06
400	76.06	73.83	78.43	77.10	77.10	77.10	93.60	93.40	93.50	88.06
345	73.32	71.04	75.76	75.47	75.54	75.51	93.20	92.92	93.06	86.71
530	74.66	73.58	75.76	75.98	76.87	76.42	93.83	92.66	93.24	87.22
450	74.91	74.00	75.84	76.17	77.23	76.69	94.03	92.68	93.35	87.14
265	71.81	70.43	73.24	74.28	75.57	74.92	93.36	91.83	92.59	85.00
185	71.52	68.35	75.00	74.10	73.67	73.88	92.31	92.44	92.37	85.12
360	74.02	73.26	74.80	75.41	76.44	75.92	93.79	92.44	93.11	86.43
525	74.93	73.91	75.98	76.25	76.99	76.62	93.82	92.79	93.30	87.53
325	73.49	71.70	75.38	75.61	76.26	75.94	93.59	92.71	93.15	86.31
70	73.09	76.92	69.62	72.86	74.27	73.56	93.72	91.14	92.41	86.98
290	76.00	72.03	80.43	78.45	77.35	77.90	93.32	94.34	93.83	88.23
85	71.29	72.00	70.59	75.00	77.04	76.01	94.39	91.98	93.17	87.37
65	76.47	74.52	78.52	76.40	74.32	75.35	92.88	94.10	93.49	86.69
75	70.29	70.29	70.29	74.46	76.11	75.27	93.96	91.94	92.94	86.64
305	73.63	72.15	75.16	75.03	75.88	75.45	93.55	92.51	93.03	86.59
345	75.62	73.90	77.42	77.71	78.26	77.98	94.03	93.33	93.68	87.57
215	74.45	71.95	77.12	75.04	75.54	75.29	93.42	92.78	93.10	85.99
200	73.29	70.30	76.55	76.28	76.15	76.21	93.30	93.26	93.28	87.20
15	86.84	89.19	84.62	80.49	82.50	81.48	96.52	94.28	95.38	92.19
35	73.74	82.50	66.67	68.57	72.00	70.24	93.75	88.65	91.13	85.54
105	68.38	67.51	69.26	70.55	71.24	70.89	92.20	90.89	91.54	83.88
115	73.68	75.59	71.88	74.43	76.63	75.51	94.42	91.67	93.02	87.36
20	80.49	82.50	78.57	75.81	74.60	75.20	93.48	93.30	93.39	91.26
45	75.00	84.38	67.50	69.92	73.81	71.81	94.55	89.03	91.71	86.33
415	74.72	72.81	76.74	76.85	77.04	76.94	93.61	93.15	93.38	87.47
65	78.10	77.54	78.68	78.26	80.45	79.34	95.37	93.30	94.32	88.35
375	72.87	72.31	73.44	75.59	76.92	76.25	93.80	92.17	92.98	86.26
210	73.92	70.55	77.64	76.52	76.14	76.33	93.21	93.48	93.34	87.18
135	67.91	65.05	71.02	71.36	71.17	71.26	91.85	91.68	91.76	83.62
550	74.77	73.70	75.87	75.84	76.60	76.21	93.76	92.69	93.22	87.37
140	68.43	65.51	71.63	72.30	71.95	72.13	91.99	91.99	91.99	84.16
245	75.13	71.37	79.30	77.67	76.91	77.29	93.32	94.02	93.67	87.92
300	71.72	70.72	72.76	74.39	75.53	74.96	93.36	91.87	92.61	85.00
255	75.32	71.06	80.13	77.88	76.74	77.31	93.15	94.26	93.70	87.91
235	76.53	76.84	76.22	77.26	78.52	77.88	94.47	92.85	93.66	87.98
25	73.28	68.57	78.69	74.65	69.74	72.11	89.18	94.01	91.53	84.44
295	73.98	72.76	75.24	75.35	76.52	75.93	93.80	92.48	93.13	86.33
100	76.06	74.24	77.98	75.54	75.27	75.40	93.34	93.23	93.28	87.01
